# Timestamp: 20260610091644
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem.............................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.9,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
20260610 09:19:22,148,4003,0.20,638,1,-0.055,16.03,15.75,61.7,0.03,-0.03,16,20.90,-63,15.50,17.59,17.19,17.37,16.38,16.38,nan,nan,nan,-52.06,nan,16.06,-0.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:19:23,149,4003,0.20,640,1,-0.062,16.03,15.75,61.7,0.03,-0.03,16,20.90,-63,15.50,17.60,17.19,17.39,16.56,16.44,nan,nan,nan,-52.06,nan,16.06,-0.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.695,0.326
20260610 09:19:24,150,4003,0.39,636,0,-0.057,16.03,15.75,61.7,0.03,-0.03,16,20.80,-63,15.50,17.60,17.19,17.38,16.56,16.25,nan,nan,nan,-51.19,nan,16.06,-0.528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:19:25,151,4003,0.20,638,1,-0.057,16.03,15.75,61.7,0.03,-0.03,16,20.90,-63,15.50,17.59,17.19,17.37,16.56,16.25,nan,nan,nan,-51.19,nan,16.12,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,562.574,0.326
20260610 09:19:26,152,4003,0.20,632,1,-0.063,16.03,15.75,61.7,0.03,-0.03,16,20.80,-43,15.50,17.60,17.21,17.38,16.38,16.44,nan,nan,nan,-51.19,nan,16.06,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.948,0.326
20260610 09:19:27,153,4003,0.20,632,1,-0.062,16.03,15.75,61.7,0.03,-0.03,16,20.80,-43,15.50,17.61,17.21,17.38,16.38,16.25,nan,nan,nan,-52.00,nan,16.06,-0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,568.508,0.326
20260610 09:19:28,154,4003,0.39,636,0,-0.055,16.03,15.75,61.7,0.03,-0.03,16,20.90,-43,15.50,17.61,17.21,17.38,16.56,16.44,nan,nan,nan,-51.81,nan,16.12,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:19:29,155,4003,0.20,640,0,-0.064,16.03,15.75,61.7,0.03,-0.03,16,20.80,-43,15.60,17.61,17.21,17.38,16.38,16.38,nan,nan,nan,-51.81,nan,16.12,-0.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:19:30,156,4003,0.20,636,0,-0.063,16.03,15.75,61.7,0.03,-0.03,16,20.80,-43,15.60,17.62,17.21,17.38,16.56,16.44,nan,nan,nan,-51.38,nan,16.06,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:19:31,157,4003,0.20,636,0,-0.063,16.03,15.75,61.7,0.03,-0.03,16,20.80,-41,15.60,17.63,17.22,17.39,16.44,16.25,nan,nan,nan,-51.31,nan,16.12,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.695,0.326
20260610 09:19:32,158,4003,0.39,638,0,-0.063,16.03,15.75,61.7,0.03,-0.03,16,20.80,-41,15.60,17.62,17.22,17.39,16.38,16.44,nan,nan,nan,-51.62,nan,16.06,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.695,0.326
20260610 09:19:33,159,4003,0.39,632,1,-0.055,16.03,15.73,61.7,0.03,-0.03,16,20.80,-41,15.60,17.62,17.21,17.39,16.56,16.25,nan,nan,nan,-51.62,nan,16.12,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:19:34,160,4003,0.20,632,0,-0.065,16.03,15.75,61.7,0.03,-0.03,16,20.80,-41,15.60,17.63,17.22,17.39,16.38,16.44,nan,nan,nan,-51.56,nan,15.94,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:19:35,161,4003,0.20,631,1,-0.070,16.03,15.75,61.7,0.03,-0.03,16,20.80,-41,15.60,17.64,17.23,17.40,16.38,16.44,nan,nan,nan,-51.62,nan,16.06,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.321,0.326
20260610 09:19:36,162,4003,0.39,636,0,-0.065,16.03,15.75,61.7,0.03,-0.03,16,20.80,-41,15.60,17.64,17.23,17.40,16.12,16.25,nan,nan,nan,-51.62,nan,16.12,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.101,0.326
20260610 09:19:37,163,4003,0.39,636,1,-0.065,16.03,15.75,61.7,0.03,-0.03,16,20.80,-40,15.60,17.64,17.24,17.39,16.62,16.44,nan,nan,nan,-51.81,nan,16.06,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,565.541,0.326
20260610 09:19:38,164,4003,0.39,644,1,-0.063,16.03,15.73,61.7,0.03,-0.04,16,20.80,-40,15.60,17.63,17.23,17.39,16.56,16.44,nan,nan,nan,-51.31,nan,16.12,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,562.574,0.326
20260610 09:19:39,165,4003,0.20,644,1,-0.065,16.03,15.75,61.7,0.03,-0.03,16,20.80,-40,15.60,17.64,17.23,17.40,16.38,16.44,nan,nan,nan,-51.38,nan,16.12,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.948,0.326
20260610 09:19:40,166,4003,0.39,642,0,-0.063,16.03,15.75,61.7,0.03,-0.03,16,20.80,-40,15.60,17.65,17.24,17.40,16.38,16.31,nan,nan,nan,-51.38,nan,16.06,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,568.508,0.326
20260610 09:19:41,167,4003,0.39,638,0,-0.060,16.03,15.75,61.7,0.03,-0.03,16,20.71,-40,15.60,17.65,17.24,17.40,16.38,16.44,nan,nan,nan,-51.75,nan,16.12,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:19:42,168,4003,0.39,644,1,-0.069,16.03,15.73,61.7,0.03,-0.03,16,20.71,-56,15.60,17.65,17.23,17.40,16.81,16.50,nan,nan,nan,-51.81,nan,16.12,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:19:43,169,4003,0.39,644,1,-0.069,16.03,15.75,61.7,0.03,-0.03,16,20.80,-56,15.60,17.65,17.24,17.40,16.56,16.44,nan,nan,nan,-51.81,nan,16.12,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:19:44,170,4003,0.39,642,1,-0.070,16.03,15.75,61.7,0.03,-0.03,16,20.80,-56,15.60,17.66,17.26,17.41,16.19,16.44,nan,nan,nan,-51.19,nan,16.12,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.695,0.326
20260610 09:19:45,171,4003,0.20,638,0,-0.069,16.03,15.75,61.7,0.03,-0.03,16,20.71,-56,15.60,17.66,17.25,17.40,16.38,16.25,nan,nan,nan,-51.19,nan,16.31,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.321,0.326
20260610 09:19:46,172,4003,0.20,638,1,-0.062,16.01,15.75,61.7,0.03,-0.03,16,20.71,-56,15.60,17.66,17.25,17.41,16.56,16.50,nan,nan,nan,-51.19,nan,16.12,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.354,0.326
20260610 09:19:47,173,4003,0.39,638,1,-0.063,16.03,15.75,61.7,0.03,-0.03,16,20.71,-56,15.60,17.67,17.26,17.41,16.56,16.44,nan,nan,nan,-52.06,nan,16.06,-0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.134,0.326
20260610 09:19:48,174,4003,0.39,644,1,-0.067,16.03,15.75,61.7,0.03,-0.03,16,20.80,-40,15.60,17.68,17.26,17.42,16.38,16.44,nan,nan,nan,-51.81,nan,16.12,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.101,0.326
20260610 09:19:49,175,4003,0.39,638,1,-0.058,16.01,15.75,61.7,0.03,-0.03,16,20.80,-40,15.60,17.67,17.26,17.42,16.38,16.06,nan,nan,nan,-52.00,nan,15.94,-0.509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.321,0.326
20260610 09:19:50,176,4003,0.20,638,1,-0.059,16.03,15.75,61.7,0.03,-0.04,16,20.71,-40,15.60,17.67,17.26,17.40,16.56,16.44,nan,nan,nan,-51.12,nan,16.12,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:19:51,177,4003,0.20,642,1,-0.060,16.03,15.73,61.7,0.03,-0.03,16,20.71,-40,15.60,17.67,17.26,17.42,16.44,16.44,nan,nan,nan,-51.12,nan,16.12,-0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,562.574,0.326
20260610 09:19:52,178,4003,0.20,645,1,-0.059,16.03,15.75,61.7,0.03,-0.03,16,20.80,-40,15.60,17.69,17.27,17.42,16.56,16.44,nan,nan,nan,-51.19,nan,16.06,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:19:53,179,4003,0.39,644,0,-0.067,16.03,15.75,61.7,0.03,-0.03,16,20.71,-50,15.60,17.69,17.28,17.42,16.38,16.25,nan,nan,nan,-52.06,nan,16.06,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.914,0.326
20260610 09:19:54,180,4003,0.39,638,1,-0.068,16.03,15.73,61.7,0.03,-0.03,16,20.71,-50,15.60,17.69,17.27,17.42,16.38,16.25,nan,nan,nan,-52.06,nan,16.12,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,564.948,0.326
20260610 09:19:55,181,4003,0.20,638,0,-0.067,16.03,15.73,61.7,0.03,-0.03,16,20.71,-50,15.60,17.69,17.27,17.42,16.38,16.25,nan,nan,nan,-52.06,nan,16.12,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.167,0.326
20260610 09:19:56,182,4003,0.02,644,0,-0.065,16.03,15.75,61.7,0.03,-0.03,16,20.71,-50,15.60,17.70,17.28,17.43,16.38,16.44,nan,nan,nan,-51.12,nan,16.06,-0.494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:19:57,183,4003,0.39,645,1,-0.055,16.03,15.75,61.7,0.03,-0.03,16,20.71,-50,15.60,17.71,17.29,17.43,16.38,16.44,nan,nan,nan,-51.12,nan,16.06,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,569.695,0.326
20260610 09:19:58,184,4003,0.39,649,0,-0.053,16.03,15.75,61.7,0.03,-0.03,16,20.71,-50,15.60,17.71,17.29,17.42,16.38,16.25,nan,nan,nan,-51.12,nan,16.12,-0.489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,567.321,0.326
20260610 09:19:59,185,4003,0.39,649,1,-0.059,16.03,15.75,61.7,0.03,-0.03,16,20.71,-61,15.60,17.70,17.28,17.43,16.62,16.44,nan,nan,nan,-52.06,nan,16.06,-0.494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,563.761,0.326
20260610 09:20:00,186,4003,0.20,645,0,-0.050,16.03,15.75,61.7,0.03,-0.03,16,20.71,-61,15.60,17.71,17.29,17.43,16.19,16.44,nan,nan,nan,-52.06,nan,16.12,-0.489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,566.728,0.326
20260610 09:20:01,187,4003,0.20,642,1,-0.056,16.03,15.75,61.7,0.03,-0.03,16,20.71,-61,15.60,17.72,17.30,17.43,16.38,16.50,nan,nan,nan,-52.00,nan,16.12,-0.475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,568.508,0.326
<bkd> sending cal 
entering calmode
Main Menu
1: A
2: B
3: C
4: D
5: Time
6: .Digits 
7: ID
8: CO2 com
9: CH4 com
10: Save
11: Reset
 enter><bkd> getting list of current A 1
A Entry
0: CO    0.1844500
1: CO2    1.0008200
2: PM    1.0000000
3: Flow    0.0004800
4: FLUEtemp    0.0242200
5: H2Otemp    0.0238300
6: RH    1.0000000
7: GravFlo1    0.0004800
8: GravFlo2    0.0004800
9: COtemp    1.0000000
10: VOC    0.0937100
11: CH4    1.0000000
12: CH4temp    1.0000000
13: Ctemp1    0.0038100
14: Ctemp2    0.0038100
15: Ctemp3    0.0038100
16: TC1    1.0000000
17: TC2    1.0000000
18: TC3    1.0000000
19: TC4    1.0000000
20: TC5    1.0000000
21: TC6    1.0000000
22: TC7    1.0000000
23: TC8    1.0000000
24: dP2    0.0048400
25: AmbTemp    1.0000000
26: AmbPres    1.0000000
27: AmbRH    1.0000000
28: AS1_415nm    1.0000000
29: AS1_445nm    1.0000000
30: AS1_480nm    1.0000000
31: AS1_515nm    1.0000000
32: AS1_555nm    1.0000000
33: AS1_590nm    1.0000000
34: AS1_630nm    1.0000000
35: AS1_680nm    1.0000000
36: AS1_CLEAR    1.0000000
37: AS1_NIR    1.0000000
38: AS2_415nm    1.0000000
39: AS2_445nm    1.0000000
40: AS2_480nm    1.0000000
41: AS2_515nm    1.0000000
42: AS2_555nm    1.0000000
43: AS2_590nm    1.0000000
44: AS2_630nm    1.0000000
45: AS2_680nm    1.0000000
46: AS2_CLEAR    1.0000000
47: AS2_NIR    1.0000000
48: AS3_415nm    1.0000000
49: AS3_445nm    1.0000000
50: AS3_480nm    1.0000000
51: AS3_515nm    1.0000000
52: AS3_555nm    1.0000000
53: AS3_590nm    1.0000000
54: AS3_630nm    1.0000000
55: AS3_680nm    1.0000000
56: AS3_CLEAR    1.0000000
57: AS3_NIR    1.0000000
58: O2_1    0.0001160
59: O2_2    0.0001271
60: O2_3    0.0000766
61: CO2v    0.5933700
62: O2_ave    nan
100: Back to main menu
 enter><bkd> As received: ['0.1844500', '1.0008200', '1.0000000', '0.0004800', '0.0242200', '0.0238300', '1.0000000', '0.0004800', '0.0004800', '1.0000000', '0.0937100', '1.0000000', '1.0000000', '0.0038100', '0.0038100', '0.0038100', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '0.0048400', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '1.0000000', '0.0001160', '0.0001271', '0.0000766', '0.5933700', 'nan']<bkd> going back to main menu 100
Main Menu
1: A
2: B
3: C
4: D
5: Time
6: .Digits 
7: ID
8: CO2 com
9: CH4 com
10: Save
11: Reset
 enter><bkd> getting list of current B 2
B Entry
0: CO    -8563.9003906
1: CO2    -44.3810005
2: PM    -201.0000000
3: Flow    -1521.0000000
4: FLUEtemp    -132.0000000
5: H2Otemp    -92.0000000
6: RH    0.0000000
7: GravFlo1    -11892.0000000
8: GravFlo2    -12128.0000000
9: COtemp    0.0000000
10: VOC    -1177.0000000
11: CH4    -1781.0000000
12: CH4temp    0.0000000
13: Ctemp1    0.0000000
14: Ctemp2    0.0000000
15: Ctemp3    0.0000000
16: TC1    0.0000000
17: TC2    0.0000000
18: TC3    0.0000000
19: TC4    0.0000000
20: TC5    0.0000000
21: TC6    0.0000000
22: TC7    0.0000000
23: TC8    0.0000000
24: dP2    -389.0700073
25: AmbTemp    0.0000000
26: AmbPres    0.0000000
27: AmbRH    0.0000000
28: AS1_415nm    0.0000000
29: AS1_445nm    0.0000000
30: AS1_480nm    0.0000000
31: AS1_515nm    0.0000000
32: AS1_555nm    0.0000000
33: AS1_590nm    0.0000000
34: AS1_630nm    0.0000000
35: AS1_680nm    0.0000000
36: AS1_CLEAR    0.0000000
37: AS1_NIR    0.0000000
38: AS2_415nm    0.0000000
39: AS2_445nm    0.0000000
40: AS2_480nm    0.0000000
41: AS2_515nm    0.0000000
42: AS2_555nm    0.0000000
43: AS2_590nm    0.0000000
44: AS2_630nm    0.0000000
45: AS2_680nm    0.0000000
46: AS2_CLEAR    0.0000000
47: AS2_NIR    0.0000000
48: AS3_415nm    0.0000000
49: AS3_445nm    0.0000000
50: AS3_480nm    0.0000000
51: AS3_515nm    0.0000000
52: AS3_555nm    0.0000000
53: AS3_590nm    0.0000000
54: AS3_630nm    0.0000000
55: AS3_680nm    0.0000000
56: AS3_CLEAR    0.0000000
57: AS3_NIR    0.0000000
58: O2_1    3897.9389648
59: O2_2    3129.3945312
60: O2_3    -281.0000000
61: CO2v    -1138.9000244
62: O2_ave    nan
