# Timestamp: 20260520101145
#version: SB4003.19 
#enabled DS3231 square wave timing 
#reading eemem.............................................................#done 
#testing sensor coms  
#ch 25 AmbTemp disabled 
#ch 26 AmbPres disabled 
#ch 27 AmbRH disabled 
#ch 28 AS1_415nm disabled 
#ch 29 AS1_445nm disabled 
#ch 30 AS1_480nm disabled 
#ch 31 AS1_515nm disabled 
#ch 32 AS1_555nm disabled 
#ch 33 AS1_590nm disabled 
#ch 34 AS1_630nm disabled 
#ch 35 AS1_680nm disabled 
#ch 36 AS1_CLEAR disabled 
#ch 37 AS1_NIR disabled 
#ch 38 AS2_415nm disabled 
#ch 39 AS2_445nm disabled 
#ch 40 AS2_480nm disabled 
#ch 41 AS2_515nm disabled 
#ch 42 AS2_555nm disabled 
#ch 43 AS2_590nm disabled 
#ch 44 AS2_630nm disabled 
#ch 45 AS2_680nm disabled 
#ch 46 AS2_CLEAR disabled 
#ch 47 AS2_NIR disabled 
#ch 48 AS3_415nm disabled 
#ch 49 AS3_445nm disabled 
#ch 50 AS3_480nm disabled 
#ch 51 AS3_515nm disabled 
#ch 52 AS3_555nm disabled 
#ch 53 AS3_590nm disabled 
#ch 54 AS3_630nm disabled 
#ch 55 AS3_680nm disabled 
#ch 56 AS3_CLEAR disabled 
#ch 57 AS3_NIR disabled 
#channels tested OK: 30 
# num inputs: 63 
#headers: 
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan 
#B:,nan,4003,-8563.0,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan 
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan 
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan 
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda 
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave 
20260520 10:19:11,433,4003,0.37,708,1,-0.048,15.50,14.16,60.0,0.03,-0.03,15,20.90,-198,15.80,18.03,17.77,17.72,16.00,nan,nan,nan,nan,-52.44,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,626.658,0.326
20260520 10:19:12,434,4003,0.37,708,0,-0.049,15.50,14.16,60.0,0.03,-0.03,15,20.90,-201,15.80,18.02,17.76,17.73,15.81,nan,nan,nan,nan,-52.56,nan,15.69,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,624.878,0.326
20260520 10:19:13,435,4003,0.37,704,1,-0.048,15.53,14.16,60.0,0.03,-0.03,15,20.90,-201,15.80,18.03,17.77,17.73,15.62,nan,nan,nan,nan,-52.00,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.845,0.326
20260520 10:19:14,436,4003,0.37,704,0,-0.048,15.53,14.16,60.0,0.03,-0.03,15,20.90,-201,15.80,18.03,17.77,17.74,15.81,nan,nan,nan,nan,-52.00,nan,15.81,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,630.812,0.326
20260520 10:19:15,437,4003,0.55,700,1,-0.052,15.50,14.16,60.0,0.03,-0.03,15,20.90,-201,15.80,18.03,17.77,17.73,15.81,nan,nan,nan,nan,-52.00,nan,15.81,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,629.032,0.326
20260520 10:19:16,438,4003,0.37,700,1,-0.044,15.53,14.16,60.0,0.02,-0.03,15,20.90,-201,15.80,18.03,17.77,17.73,15.81,nan,nan,nan,nan,-52.75,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,626.065,0.326
20260520 10:19:17,439,4003,0.37,704,1,-0.058,15.53,14.16,60.0,0.03,-0.03,15,20.90,-191,15.80,18.03,17.77,17.74,15.62,nan,nan,nan,nan,-52.69,nan,15.81,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,628.438,0.326
20260520 10:19:18,440,4003,0.55,704,0,-0.066,15.53,14.16,60.0,0.03,-0.03,15,20.90,-191,15.80,18.04,17.78,17.74,16.00,nan,nan,nan,nan,-51.81,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,630.812,0.326
20260520 10:19:19,441,4003,0.55,699,1,-0.063,15.53,14.16,60.0,0.03,-0.03,15,20.90,-191,15.80,18.03,17.78,17.74,15.81,nan,nan,nan,nan,-51.81,nan,15.88,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.845,0.326
20260520 10:19:20,442,4003,0.18,699,0,-0.057,15.53,14.16,60.0,0.03,-0.03,15,20.90,-191,15.80,18.04,17.78,17.74,15.62,nan,nan,nan,nan,-51.81,nan,15.88,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,625.471,0.326
20260520 10:19:21,443,4003,0.37,704,2,-0.063,15.53,14.16,60.0,0.03,-0.03,15,20.90,-191,15.80,18.04,17.79,17.75,15.56,nan,nan,nan,nan,-52.69,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.251,0.326
20260520 10:19:22,444,4003,0.55,704,0,-0.059,15.53,14.16,60.0,0.03,-0.03,16,20.99,-191,15.80,18.05,17.79,17.75,15.81,nan,nan,nan,nan,-52.75,nan,15.81,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,629.625,0.326
20260520 10:19:23,445,4003,0.37,708,0,-0.042,15.53,14.16,59.9,0.03,-0.03,15,20.90,-193,15.80,18.04,17.79,17.74,15.81,nan,nan,nan,nan,-52.69,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.251,0.326
20260520 10:19:24,446,4003,0.37,708,0,-0.062,15.53,14.16,60.0,0.03,-0.03,15,20.90,-193,15.80,18.04,17.79,17.75,15.81,nan,nan,nan,nan,-51.81,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,624.878,0.326
20260520 10:19:25,447,4003,0.37,709,1,-0.050,15.53,14.16,59.9,0.03,-0.03,15,20.90,-193,15.80,18.05,17.79,17.74,15.88,nan,nan,nan,nan,-51.94,nan,15.69,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,626.065,0.326
20260520 10:19:26,448,4003,0.37,714,0,-0.058,15.53,14.18,59.9,0.03,-0.03,15,20.90,-193,15.80,18.05,17.80,17.75,15.81,nan,nan,nan,nan,-51.81,nan,15.81,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,629.625,0.326
20260520 10:19:27,449,4003,0.55,708,0,-0.058,15.53,14.16,59.9,0.03,-0.03,15,20.90,-193,15.80,18.06,17.80,17.76,15.88,nan,nan,nan,nan,-52.69,nan,15.81,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,630.218,0.326
20260520 10:19:28,450,4003,0.37,706,0,-0.057,15.53,14.16,59.9,0.03,-0.03,15,20.90,-202,15.80,18.05,17.79,17.76,15.81,nan,nan,nan,nan,-52.69,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.251,0.326
20260520 10:19:29,451,4003,0.37,708,1,-0.053,15.53,14.16,59.9,0.02,-0.03,15,20.90,-202,15.80,18.05,17.80,17.75,15.62,nan,nan,nan,nan,-52.44,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,626.065,0.326
20260520 10:19:30,452,4003,0.37,709,1,-0.061,15.53,14.16,59.9,0.03,-0.03,15,20.90,-202,15.80,18.06,17.80,17.76,16.00,nan,nan,nan,nan,-51.94,nan,15.62,-0.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,629.032,0.326
20260520 10:19:31,453,4003,0.55,709,1,-0.059,15.53,14.16,59.9,0.03,-0.03,15,20.99,-202,15.80,18.06,17.80,17.77,15.75,nan,nan,nan,nan,-51.94,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,630.812,0.326
20260520 10:19:32,454,4003,0.37,709,0,-0.057,15.53,14.16,59.9,0.03,-0.03,15,20.90,-202,15.80,18.06,17.80,17.77,15.81,nan,nan,nan,nan,-52.38,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.845,0.326
20260520 10:19:33,455,4003,0.37,708,1,-0.063,15.53,14.18,59.9,0.03,-0.03,15,20.90,-202,15.80,18.06,17.80,17.76,15.62,nan,nan,nan,nan,-52.38,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,624.878,0.326
20260520 10:19:34,456,4003,0.37,709,0,-0.058,15.53,14.16,59.9,0.03,-0.03,15,20.90,-202,15.80,18.06,17.81,17.76,15.81,nan,nan,nan,nan,-52.38,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.251,0.326
20260520 10:19:35,457,4003,0.37,709,0,-0.058,15.53,14.16,59.9,0.03,-0.03,15,20.90,-202,15.80,18.07,17.81,17.77,15.81,nan,nan,nan,nan,-52.25,nan,15.81,-0.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,629.625,0.326
20260520 10:19:36,458,4003,0.37,712,1,-0.047,15.53,14.16,59.9,0.03,-0.03,15,20.90,-202,15.80,18.07,17.81,17.78,16.00,nan,nan,nan,nan,-52.25,nan,15.81,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,626.658,0.326
20260520 10:19:37,459,4003,0.37,714,0,-0.053,15.53,14.16,59.9,0.03,-0.03,15,20.90,-202,15.80,18.06,17.80,17.77,15.81,nan,nan,nan,nan,-52.44,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,624.285,0.326
20260520 10:19:38,460,4003,0.37,712,0,-0.052,15.55,14.16,59.9,0.03,-0.03,15,20.90,-202,15.80,18.06,17.82,17.77,15.81,nan,nan,nan,nan,-52.25,nan,15.62,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.845,0.326
20260520 10:19:39,461,4003,0.37,714,0,-0.050,15.53,14.16,59.9,0.03,-0.03,15,20.90,-191,15.80,18.07,17.82,17.78,15.81,nan,nan,nan,nan,-52.00,nan,15.69,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,640.306,0.326
20260520 10:19:40,462,4003,0.37,712,1,-0.055,15.55,14.16,59.9,0.03,-0.03,15,20.99,-191,15.80,18.07,17.82,17.78,15.81,nan,nan,nan,nan,-52.00,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,637.932,0.326
20260520 10:19:41,463,4003,0.37,714,0,-0.051,15.53,14.16,59.9,0.03,-0.03,15,20.90,-191,15.80,18.07,17.82,17.78,15.81,nan,nan,nan,nan,-52.69,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,635.559,0.326
20260520 10:19:42,464,4003,0.37,716,1,-0.053,15.55,14.16,59.9,0.03,-0.03,15,20.90,-191,15.80,18.07,17.82,17.78,15.62,nan,nan,nan,nan,-52.69,nan,15.81,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,637.339,0.326
20260520 10:19:43,465,4003,0.37,709,1,-0.047,15.55,14.18,59.9,0.03,-0.03,15,20.90,-191,15.80,18.08,17.83,17.79,15.81,nan,nan,nan,nan,-51.81,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,640.306,0.326
20260520 10:19:44,466,4003,0.37,709,0,-0.040,15.55,14.18,59.9,0.03,-0.03,15,20.90,-194,15.80,18.08,17.82,17.79,15.81,nan,nan,nan,nan,-52.00,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,639.119,0.326
20260520 10:19:45,467,4003,0.37,709,1,-0.053,15.53,14.16,59.9,0.03,-0.03,15,20.90,-194,15.80,18.07,17.83,17.78,15.81,nan,nan,nan,nan,-51.81,nan,15.81,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,634.965,0.326
20260520 10:19:46,468,4003,0.37,712,1,-0.049,15.53,14.16,59.9,0.03,-0.03,16,20.90,-194,15.80,18.08,17.83,17.79,15.56,nan,nan,nan,nan,-52.69,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,634.372,0.326
20260520 10:19:47,469,4003,0.37,709,1,-0.041,15.55,14.16,59.9,0.03,-0.03,15,20.90,-194,15.80,18.08,17.83,17.79,15.69,nan,nan,nan,nan,-52.62,nan,15.81,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,637.339,0.326
20260520 10:19:48,470,4003,0.55,709,1,-0.046,15.55,14.18,59.9,0.03,-0.03,15,20.90,-194,15.80,18.09,17.83,17.79,15.81,nan,nan,nan,nan,-52.44,nan,15.62,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,638.525,0.326
20260520 10:19:49,471,4003,0.55,709,1,-0.050,15.55,14.18,59.9,0.03,-0.03,15,20.90,-194,15.90,18.08,17.83,17.80,15.81,nan,nan,nan,nan,-52.00,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,635.559,0.326
20260520 10:19:50,472,4003,0.37,709,1,-0.052,15.53,14.16,59.9,0.03,-0.03,15,20.90,-195,15.90,18.08,17.83,17.79,16.00,nan,nan,nan,nan,-52.00,nan,15.94,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,633.779,0.326
20260520 10:19:51,473,4003,0.37,712,1,-0.052,15.55,14.16,59.9,0.02,-0.03,15,20.90,-195,15.90,18.09,17.84,17.79,15.81,nan,nan,nan,nan,-52.38,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,637.339,0.326
20260520 10:19:52,474,4003,0.37,712,1,-0.040,15.55,14.16,59.9,0.03,-0.03,15,20.99,-195,15.90,18.10,17.84,17.80,15.81,nan,nan,nan,nan,-52.44,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,639.712,0.326
20260520 10:19:53,475,4003,0.55,712,1,-0.053,15.55,14.16,59.9,0.02,-0.03,15,20.90,-195,15.90,18.09,17.84,17.80,16.00,nan,nan,nan,nan,-52.44,nan,15.69,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,637.339,0.326
20260520 10:19:54,476,4003,0.55,709,1,-0.053,15.55,14.16,59.9,0.02,-0.03,15,20.90,-195,15.90,18.09,17.84,17.80,15.62,nan,nan,nan,nan,-52.25,nan,15.62,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,635.559,0.326
20260520 10:19:55,477,4003,0.55,712,0,-0.051,15.55,14.16,59.9,0.03,-0.03,15,20.90,-196,15.90,18.09,17.85,17.81,15.81,nan,nan,nan,nan,-52.25,nan,15.44,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,637.932,0.326
20260520 10:19:56,478,4003,0.37,709,0,-0.049,15.55,14.18,59.9,0.03,-0.03,15,20.90,-196,15.90,18.11,17.85,17.81,15.62,nan,nan,nan,nan,-52.38,nan,15.81,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,640.306,0.326
20260520 10:19:57,479,4003,0.55,716,1,-0.048,15.55,14.18,59.9,0.03,-0.03,15,20.90,-196,15.90,18.10,17.85,17.81,15.81,nan,nan,nan,nan,-52.25,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,636.745,0.326
20260520 10:19:58,480,4003,0.37,716,1,-0.048,15.55,14.16,59.9,0.02,-0.03,15,20.90,-196,15.90,18.09,17.85,17.81,15.81,nan,nan,nan,nan,-52.00,nan,15.62,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,634.372,0.326
20260520 10:19:59,481,4003,0.37,712,0,-0.048,15.55,14.18,59.9,0.02,-0.03,15,20.90,-196,15.90,18.10,17.85,17.81,15.81,nan,nan,nan,nan,-52.00,nan,15.81,-0.388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,636.152,0.326
20260520 10:20:00,482,4003,0.37,714,0,-0.045,15.55,14.18,59.9,0.03,-0.03,16,20.90,-196,15.90,18.10,17.86,17.82,15.81,nan,nan,nan,nan,-52.44,nan,15.69,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,638.525,0.326
20260520 10:20:01,483,4003,0.37,721,1,-0.048,15.55,14.18,59.9,0.03,-0.03,16,20.90,-207,15.90,18.11,17.86,17.82,15.62,nan,nan,nan,nan,-52.38,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,636.745,0.326
